user_id,is_child,name,restricted_tags,liked_cat
U60134,True,Christina Burgess,Sexual,movies
U37152,False,Candace Grant,,foodanddrink
U54223,False,Desiree Costa,ED,autos
U63225,True,Matthew Phelps,,lifestyle
U93156,False,Kathryn Lee,ED,northamerica
U62599,False,Alexis Clark,,kids
U87666,False,Penny Morgan,Sexual,tv
U63623,False,Candice Gordon,Sexual,foodanddrink
U4584,True,Ronald Phillips,Violence,middleeast
U11855,False,Nathan Brown,,tv
U91402,True,Mary Horton,Violence,music
U17829,True,Luis Carter MD,SSH,kids
U92865,False,Henry Frazier,Violence,foodanddrink
U44107,True,Nicholas Ruiz,ED,video
U3076,False,Melanie Nichols,Violence,foodanddrink
U68163,False,Lisa Douglas,ED,movies
U21031,False,Jessica Morgan,ED,weather
U41367,True,Ana Harding,Violence,health
U73057,True,Patricia Weaver,SSH,lifestyle
U42776,False,Jennifer Leach,ED,weather
U75852,True,Stephanie Scott,Violence,health
U45973,False,Bradley Orozco,Violence,finance
U39471,True,Norman Newman,,middleeast
U7518,False,Anita Shaw,ED,kids
U53181,True,Kimberly Garcia,SSH,tv
U5144,False,Jennifer Morton,,movies
U34327,False,Dana Miller,Sexual,foodanddrink
U46909,False,Victoria Murphy,Violence,movies
U7678,True,Brittany Smith,ED,video
U88573,False,Carl Powell,SSH,sports
U41376,True,Jason Salazar,Violence,health
U8166,False,Angela Collins,Violence,finance
U48881,False,Beverly Barnes,ED,northamerica
U7439,False,Natasha Davenport,ED,health
U23886,False,Haley Rivera,Violence,video
U81982,True,Susan Ray,ED,lifestyle
U3430,True,Danny Hahn,SSH,northamerica
U82022,True,Karen Vazquez,Violence,autos
U36860,False,John Love,SSH,kids
U30014,True,Jaclyn Brown,ED,northamerica
U28872,False,Steven Pacheco MD,SSH,finance
U4045,False,Valerie Jones,SSH,finance
U4952,True,Gary Ellis,ED,entertainment
U29876,True,Jasmine Cruz DDS,ED,tv
U6070,True,Joy Ward,SSH,weather
U46696,False,Anthony Barnes,Violence,tv
U81298,True,Tyler Diaz,Sexual,kids
U49799,False,Joseph Chapman,Violence,kids
U80267,False,Elizabeth Smith,Sexual,tv
U68762,False,Richard Neal,,tv
U66166,False,Carolyn Howe,,travel
U940,True,Cindy Peterson,SSH,autos
U85387,True,Mark Frank,,lifestyle
U49823,False,Betty Colon,Violence,middleeast
U74007,False,Ricky Yoder,ED,northamerica
U61231,False,Angela House,Violence,finance
U46219,True,Christine Andrade,ED,foodanddrink
U56703,True,Patricia Robinson,ED,sports
U19823,False,Anthony Phelps,Sexual,movies
U10308,True,Elizabeth Patterson MD,Violence,entertainment
U31683,True,Mrs. Jessica Peterson,,travel
U21222,False,Stacy Alvarez,SSH,sports
U9708,True,Elizabeth Cole,ED,autos
U49075,True,James Torres,Violence,music
U87559,False,Andrea Knight,Sexual,movies
U70382,False,Karen Garner,Violence,health
U65726,False,Ariana Garcia,,foodanddrink
U10446,False,Lindsey Taylor,Sexual,foodanddrink
U62153,True,Jacob Moon,SSH,weather
U28340,False,Matthew Riley,ED,travel
U88565,True,Donna Sullivan DDS,Violence,foodanddrink
U15237,False,Robert Carroll,SSH,weather
U80963,True,Jennifer Ball,Violence,kids
U47481,True,Paul Costa,SSH,middleeast
U75122,True,Tiffany Lester,Sexual,finance
U17225,False,Michael Cervantes,Violence,foodanddrink
U46673,True,Casey Nguyen,ED,news
U55983,False,Andre Richards,,travel
U43506,False,Michelle Cruz,SSH,video
U87190,False,Sarah Taylor,Violence,movies
U49334,True,Victoria Rodriguez,Violence,health
U6416,False,Tiffany Williams,Violence,sports
U34578,False,Gary Gardner,,autos
U29598,True,Ronald Davidson,ED,autos
U85772,False,Cynthia Wolfe,SSH,autos
U23513,True,Paula Soto,,video
U2951,True,John Ray,Sexual,weather
U50149,True,Shannon Ingram,ED,autos
U31912,True,Lisa Wilson,SSH,tv
U80548,False,Jennifer Juarez,ED,movies
U56065,True,Derek David,Sexual,sports
U87129,False,Karl Weber,,movies
U17495,False,Douglas Rogers,SSH,northamerica
U75865,True,Renee Jones,,news
U50355,False,Kristy Henderson,Violence,sports
U80616,False,Mrs. Melissa Ball,Sexual,kids
U10691,True,Rachel Johnson,Sexual,sports
U1926,False,Kelly Schwartz,Violence,finance
U62780,False,Robin Lee,ED,foodanddrink
U43452,True,Becky York,Sexual,lifestyle
U80112,False,Michael Haney,Sexual,music
U26026,False,Christine Sanders,Sexual,weather
U17751,False,Francisco Parker,ED,travel
U51058,True,Emily Andrews,Sexual,travel
U58815,True,James Miller,Sexual,northamerica
U26941,False,Suzanne Myers,Sexual,northamerica
U90769,True,Lindsay Sanchez,SSH,tv
U56810,False,Michael Herrera,,finance
U58932,True,Glenn Luna,,video
U31023,False,Mitchell Lee,SSH,kids
U92805,False,Brooke Paul,SSH,health
U72309,True,Alicia Ramirez,ED,health
U49135,False,Courtney Ashley,Violence,finance
U53175,True,Tina Oneill,Sexual,middleeast
U22597,True,Rachel Pierce,Sexual,finance
U47597,False,Emily Wagner,SSH,travel
U50008,True,Joshua Taylor,Violence,health
U52710,True,Deanna Frederick,SSH,kids
U87255,False,Marissa Thomas,,weather
U67938,False,Dorothy Weiss,ED,music
U87218,False,Luis Singh,SSH,northamerica
U47757,True,Ronnie Willis,SSH,middleeast
U9824,False,Pamela Dawson,SSH,weather
U44602,False,Cassandra Jones,Sexual,sports
U3939,True,Holly Brown,ED,video
U35038,True,Dakota Clark,Sexual,lifestyle
U40365,True,Rhonda Walker,,tv
U49561,False,Nicole King,Violence,sports
U60536,True,Samuel Hall,,autos
U57463,False,Kenneth Watkins,Sexual,weather
U56685,False,Teresa Collins,Violence,finance
U86482,True,Erika Barnett,ED,video
U78049,True,Kathleen Jacobson,SSH,health
U36884,True,Haley Sellers,,entertainment
U27315,False,Hannah Cruz,Violence,sports
U56191,False,Courtney Franco,SSH,autos
U53794,False,Heather Evans,SSH,music
U23086,False,Kimberly Brown,SSH,tv
U87350,True,Ronnie Edwards,Violence,finance
U77165,False,Edwin Chang,Sexual,entertainment
U44329,True,Crystal Le,Violence,entertainment
U14028,True,Mrs. Sabrina Price,ED,middleeast
U10737,False,Stephanie Mason,ED,sports
U62413,False,Joanna Torres,SSH,foodanddrink
U63177,True,Karen Gamble,Violence,sports
U69919,False,Jason Ramirez,ED,weather
U82098,False,Andrew Singleton,Sexual,music
U19831,True,Christopher Owens,,foodanddrink
U2379,False,Melissa Holloway,SSH,kids
U50755,False,Robert Donovan,SSH,weather
U14307,False,Hannah Mckay,Sexual,autos
U3270,True,Bonnie Bonilla,ED,health
U66547,True,Nicholas Goodman,Violence,lifestyle
U84216,True,Jared Calderon,Sexual,news
U51972,False,Corey James,,travel
U65908,True,Jacob Martinez,Sexual,northamerica
U85659,True,James Thomas,Violence,foodanddrink
U65309,True,Brandon Sosa,SSH,travel
U29448,True,Joshua Yu,ED,health
U25408,True,Curtis Wallace,ED,lifestyle
U81089,False,Teresa Bolton,ED,autos
U87390,True,Tyler Brock,ED,weather
U50308,False,Katherine Thompson,Violence,northamerica
U49645,True,Angela Russell,ED,foodanddrink
U82869,True,Kayla Johnson,ED,middleeast
U67886,True,Karen Miller,SSH,finance
U29925,False,Adrienne Martin,,kids
U31106,True,William Fitzgerald,SSH,video
U27475,True,Ryan King,ED,music
U56169,True,Jose Bauer,SSH,news
U60792,True,Anthony Byrd,Violence,health
U28320,True,Daniel Chan,ED,foodanddrink
U67723,True,Jason James,Sexual,health
U63435,True,Walter Pham,ED,tv
U84227,True,Carrie White,SSH,weather
U33065,True,Timothy Lynch,ED,weather
U19545,False,Tonya Wood,,finance
U8536,False,Brian Brown,Violence,lifestyle
U50849,True,Shawn Hall,Sexual,finance
U6199,True,Pamela Contreras,Sexual,foodanddrink
U68361,True,Elizabeth Black,,travel
U74477,False,Tina Johnson,Sexual,tv
U15066,True,Nicholas White,Violence,middleeast
U88829,True,Jerome Bates,Sexual,health
U35640,True,William Higgins,Violence,kids
U80176,False,Ralph Shepherd,SSH,travel
U56737,True,Denise Davis,Sexual,movies
U75188,False,Heather Welch,,entertainment
U30871,True,Margaret Cook,,foodanddrink
U39031,False,Shannon Jones,,entertainment
U28827,False,Robert Mendoza,SSH,weather
U20670,False,Nicole Bowman,ED,health
U21006,True,Daniel Donovan,SSH,health
U76619,True,Jill Garcia,,kids
U48614,True,Richard Holmes,SSH,northamerica
U32464,True,Carol Leach,,finance
U41398,False,Elizabeth Powell,ED,health
U63632,False,Linda Salinas,SSH,finance
U75184,False,Caleb Smith,ED,autos
U88159,True,Bryan Massey,,lifestyle
U33224,False,Thomas Harper,ED,news
U25768,True,Meghan Mccormick,ED,middleeast
U22691,True,Marc Brown,Violence,music
U33229,False,Mark Velez,Violence,foodanddrink
U21462,True,David Mejia,SSH,news
U23126,True,Michelle Brown,,kids
U89898,True,Adrienne Booker,Violence,video
U62930,True,Cindy Jordan,SSH,lifestyle
U47776,False,Felicia West,,foodanddrink
U53015,True,Gregory Howell,Sexual,autos
U39807,True,Kenneth Sharp,Sexual,weather
U13021,True,Sara Garcia,,finance
U86544,True,Catherine Pratt,SSH,weather
U13031,True,Allison Brown,Sexual,travel
U89212,True,Michael Walters,ED,lifestyle
U33043,True,Mr. Samuel Boyd,,northamerica
U47574,True,Jennifer Hunt,Sexual,entertainment
U85584,False,Erik Williams,Violence,tv
U22057,False,Kenneth Wilson,,tv
U59532,True,Mr. Curtis Williams,SSH,video
U92746,False,Jennifer Campbell,,finance
U44895,False,Katie Vance,,music
U57563,True,Yolanda Anderson,SSH,northamerica
U85205,True,Cindy Ramsey,Sexual,northamerica
U87887,False,Dale Berry,SSH,kids
U46521,False,Amy Hunt,Sexual,tv
U52133,True,Mary Moore,SSH,entertainment
U47243,False,Mr. Brendan Thompson,Sexual,foodanddrink
U10943,True,Caleb Jones,SSH,entertainment
U40494,False,David Washington,SSH,video
U32071,True,Marcia Lewis,Sexual,autos
U7660,False,Bill Odonnell,Sexual,sports
U38177,True,Ann Bishop DDS,Sexual,autos
U63636,False,Mary Johnson,,entertainment
U32326,True,Carl Kirby,Violence,news
U76867,True,Kyle Juarez,ED,travel
U49349,False,Jeremy Fletcher,Violence,kids
U56445,True,Jeffrey Perez,Violence,video
U19020,False,Angela Fisher,,northamerica
U79580,False,Krista Clarke,,weather
U77332,False,Mrs. Susan Hensley,Violence,finance
U88222,False,Stephanie Anderson,Sexual,travel
U64214,True,Zachary Alvarez,,lifestyle
U14884,True,Nicholas Cherry,ED,weather
U46048,True,Joseph Martin,,movies
U84840,False,Gary Gonzalez,Sexual,tv
U77083,True,Anthony Montoya,Violence,finance
U52057,True,Connie Davies,Sexual,health
U88779,True,Tanya Madden,ED,tv
U90376,True,Jeremy Mccarthy,ED,kids
U46816,False,Laura Evans,Violence,kids
U68703,False,Robert White,,weather
U44490,True,Kenneth Manning,Violence,travel
U414,True,Kayla Davis,,entertainment
U22232,False,Joshua York,ED,travel
U24167,False,David Robinson,Violence,music
U72633,True,Melissa Jacobs,Violence,movies
U22322,True,Kimberly Harper DDS,Violence,finance
U20272,False,Charles Joyce,Sexual,lifestyle
U10868,True,Michelle Wyatt,Violence,travel
U61980,False,Kelly Grant,,tv
U58485,True,Arthur Crawford,,foodanddrink
U4452,False,Vanessa Garcia,,autos
U50240,False,Daryl Ramirez,,movies
U41787,False,Ashley Woodward,,finance
U55379,True,Thomas Gamble,Sexual,movies
U80092,False,Nicole Lopez,Violence,entertainment
U27682,False,Nicholas Williams,Violence,northamerica
U54123,False,Angela Mullins,Sexual,sports
U84159,True,Kimberly Reid,ED,kids
U60786,True,Pamela Hancock,Violence,music
U39209,True,Allison Martinez,Sexual,finance
U64923,True,Lori Allen,Sexual,travel
U90902,True,Monica Wallace,,foodanddrink
U86545,False,Jessica Bell,,weather
U38371,False,Kevin Larsen,SSH,movies
U81989,True,Nancy Davis,Sexual,travel
U72653,False,Donald Rose,Violence,middleeast
U12884,True,Mark Wilcox,Sexual,news
U14715,True,Barbara Reynolds,SSH,middleeast
U44130,False,Jon Walker,SSH,kids
U1656,False,Crystal Harvey,SSH,travel
U85643,False,Mary White,SSH,entertainment
U72270,False,Charles Mcclain,Violence,health
U41462,True,Jeffrey Castro,SSH,middleeast
U54183,True,Jon Velez,Sexual,kids
U65781,True,Eric Mckee MD,,travel
U32138,True,Michael Gibson,ED,foodanddrink
U10601,True,Karen Atkins,Violence,weather
U2535,True,Tammy Munoz,,foodanddrink
U68888,True,Maria Morse,Sexual,autos
U79517,False,Gary Smith,,autos
U87342,False,Ann Nunez,,weather
U5223,True,Anthony Gonzales,SSH,northamerica
U75474,True,Melissa Sanchez,ED,middleeast
U24293,False,Elizabeth Sloan,,autos
U57020,True,Lauren Peterson,Violence,kids
U21249,True,Nicole Johnson,SSH,movies
U36138,True,Nicholas Diaz,Sexual,travel
U65266,True,David West,Sexual,northamerica
U43872,True,Joanna Farmer,Violence,music
U74068,False,Howard Hudson,ED,news
U4467,False,Michael Jones,Sexual,health
U63485,False,William Meza,ED,health
U63618,False,Debra Thompson,Violence,northamerica
U73516,False,Rebecca Yang,ED,sports
U45375,False,Isaac Rivera,Sexual,autos
U71033,True,Larry Phillips,ED,health
U77009,True,Melanie Pierce,Sexual,movies
U86778,False,Kathleen Moore,,finance
U12446,False,Terry Kerr,,weather
U73221,False,Steven Reyes,Violence,middleeast
U20674,False,Alyssa Jones,ED,weather
U93928,True,Scott English,SSH,northamerica
U92436,False,Gary Soto,Sexual,sports
U35635,True,Beverly Patel,ED,tv
U5005,False,Christina Dennis,ED,northamerica
U59773,True,Timothy Smith,Violence,finance
U90312,True,Eddie Armstrong,Sexual,music
U87926,True,Destiny Bell,Violence,music
U92724,False,Krystal West,Violence,finance
U73056,False,Laura Benitez,SSH,foodanddrink
U19793,True,Nathaniel Edwards,,entertainment
U56967,False,Justin Lopez,Violence,weather
U25172,False,William Nunez,Sexual,northamerica
U42876,False,Crystal Pugh,ED,kids
U91390,False,Ryan Thompson,,sports
U37752,False,Ann Ferguson,Sexual,music
U84552,True,Eric Dickerson,,middleeast
U41385,True,Leslie Wolf,,news
U66864,True,Evan Mendez,Violence,lifestyle
U45815,False,Jennifer Thomas,Violence,weather
U74208,False,Kelly Nguyen,Sexual,music
U67083,True,Jennifer Norman,Violence,northamerica
U8109,True,Karen Parks,SSH,movies
U53716,True,Sarah Thompson,SSH,kids
U70641,False,Sara Larson,SSH,autos
U33436,True,Sarah Sweeney,,tv
U29757,True,Kelly Wheeler,SSH,autos
U37859,True,Rachel Palmer,ED,news
U72039,True,Katherine Parker,Sexual,movies
U44614,True,Kathleen Sanders,,health
U27789,True,Elaine Roberts,SSH,video
U59353,False,Michelle Gonzalez,Violence,weather
U86882,False,Julie Kemp,SSH,movies
U89573,False,Dawn Clayton,ED,finance
U78429,True,Alyssa Munoz,ED,lifestyle
U74607,True,Thomas Allen,,middleeast
U14603,False,Brett Green,,video
U75168,True,Maurice Lowe DVM,Violence,travel
U42920,True,Ross Black,Sexual,health
U46385,True,Jason Mcclain,ED,foodanddrink
U7784,True,Tyler Davis,,weather
U66158,True,Steven Brock,Sexual,autos
U34768,True,William Jones,Violence,autos
U36828,True,Paul Garcia,,finance
U71703,False,Matthew Mason,ED,northamerica
U84330,True,Jeffrey Baxter,ED,tv
U71653,True,Michael Osborne Jr.,ED,travel
U31560,False,Brian Barnett,,weather
U35092,False,Robin Nelson,Violence,video
U29132,True,James Torres,SSH,weather
U10106,False,Christopher West,Violence,movies
U624,False,Mary Maldonado,Sexual,music
U37663,True,Jennifer Gomez,ED,news
U70218,True,Kevin Glover,Sexual,tv
U85377,True,Carolyn Owens,ED,middleeast
U77718,True,Brenda Ingram,Sexual,travel
U6800,False,Richard Martin,Violence,lifestyle
U54935,True,Derrick Smith,ED,kids
U24259,False,Lynn Williams,Sexual,northamerica
U32742,True,Penny Bradley,,sports
U86907,False,Michael Garza,,video
U11734,True,Anthony Ruiz,,autos
U64298,True,Ana Gonzales,Violence,movies
U71072,False,Martha Miller,SSH,kids
U81702,True,Suzanne Wilkinson,SSH,video
U24537,True,Gina Oconnor,SSH,northamerica
U7691,False,Stephen Cook,SSH,movies
U83027,False,Traci Lucas,Sexual,sports
U10897,False,Todd Summers,Violence,news
U60160,True,Kimberly Taylor,SSH,news
U85004,False,Rebecca Collins,Violence,entertainment
U62490,False,Michael Potter,ED,travel
U61696,False,Aaron Murphy,,northamerica
U33103,True,Brenda Rojas,ED,tv
U78558,False,Mrs. Sandra Moore,Sexual,entertainment
U85625,False,Jeffrey Perez,Violence,video
U6997,False,Joshua Duncan,,sports
U10609,False,Richard Love,Violence,finance
U16400,False,Julie Mosley,ED,sports
U53001,False,Jill Faulkner,Sexual,health
U31726,False,Alexis Clark,SSH,sports
U42479,True,Lauren Wilson,,tv
U61005,False,Jessica Silva,ED,finance
U24880,True,Wendy Mooney,Sexual,weather
U55513,True,Kimberly Blevins,Violence,video
U88876,True,Dennis Potter,Violence,lifestyle
U78546,True,Mrs. Shelly Walker PhD,,autos
U33974,False,Jeremy Perez,Violence,music
U48913,True,Brandi Perry,Violence,health
U93944,True,Anita Gonzalez,Sexual,middleeast
U81515,False,Mark Anderson,ED,music
U87799,False,Jody Caldwell,ED,lifestyle
U26639,False,Erin Holmes,SSH,middleeast
U58632,True,Cynthia Ward,ED,kids
U4245,True,Chris Anderson,,sports
U74274,True,Heather Faulkner,ED,movies
U23645,False,Jeffrey Dunn,SSH,video
U59261,False,Kimberly Werner,ED,middleeast
U51893,False,Christopher Estrada,Violence,travel
U59779,True,Gerald Davis,Sexual,entertainment
U87398,False,Jordan Stevenson,,kids
U44753,False,Adrian Olson,,weather
U71572,False,Vanessa Liu,SSH,foodanddrink
U91153,True,Brandon Phillips,ED,kids
U66407,False,Amy Taylor,ED,music
U28852,False,Benjamin Deleon,Violence,finance
U18374,True,Caitlin Larson,ED,travel
U56733,True,Gregory Jones,Sexual,tv
U40014,False,Gerald Simpson,Violence,health
U22688,True,Carol Long,ED,health
U35634,True,Kayla Williams,ED,video
U89866,False,Mariah Kane,,finance
U2755,True,Wendy Fisher,,video
U4659,False,Brian Delacruz,,health
U31936,True,Dale Walker,Sexual,autos
U82532,False,Jessica Acosta,Violence,health
U4876,False,Daniel Cohen,Sexual,middleeast
U28285,False,Dwayne Le,Violence,entertainment
U12026,False,Rachael Mcbride,SSH,autos
U8612,True,Jaime Richards,Sexual,lifestyle
U47903,False,Bradley Collins,SSH,finance
U36193,False,Michael Poole,ED,video
U11813,True,John Anderson,SSH,middleeast
U32277,True,Jennifer Campos,,travel
U64593,False,Jessica Meyers,SSH,health
U83147,False,Brandon Rogers,Sexual,movies
U55891,False,Steven Gill,ED,entertainment
U40877,False,Thomas Johnston,,music
U18908,False,Katherine Floyd,Violence,entertainment
U12896,True,Edward Davis,ED,finance
U57955,False,David Curtis,,autos
U80712,True,Amber Keller,,middleeast
U78876,False,Joshua Owens,ED,foodanddrink
U26912,True,Thomas Parker,,health
U50488,True,Ashley Hampton,,autos
U64685,True,Teresa Santiago,ED,sports
U33973,False,Charles Ellis,,weather
U86272,False,Nicole Doyle,,news
U63238,False,Dean Holland,SSH,travel
U83503,False,Laura Blackburn,,music
U91100,False,Steve Gonzalez,ED,video
U56085,True,Alicia Smith,ED,news
U23097,False,William Ryan,ED,middleeast
U3975,True,Nicole Smith,ED,health
U51531,False,Candice Luna,Sexual,sports
U41348,True,Jonathan Long,SSH,finance
U15196,True,Dylan Chandler,Sexual,news
U36832,True,Lauren Hill,SSH,northamerica
U17369,True,Juan James,SSH,lifestyle
U76852,False,John Ingram,,foodanddrink
U74550,False,Lisa Moore,SSH,sports
U67720,True,Angela Carter,Violence,sports
U54516,False,Andrea White,Violence,video
U26665,False,Pamela Clark,ED,health
U71757,False,Kimberly Jones,,autos
U60681,True,Timothy Snyder,SSH,tv
U40734,True,Hannah Cain,ED,sports
U364,False,Kayla Davis,Sexual,news
U46011,True,John Gamble,ED,autos
U37496,True,Michael Rice,ED,tv
U43876,False,Erik Rhodes,ED,video
U43278,True,Stephen Jefferson,Violence,movies
U76772,False,Timothy Velazquez,Sexual,tv
U70601,True,Rhonda Rivera,ED,middleeast
U54512,True,Elizabeth Martin,SSH,tv
U48356,True,Denise Aguilar,ED,movies
U22250,False,Mary Martin,Sexual,lifestyle
U89722,False,Mrs. Bonnie Maxwell DDS,Sexual,weather
U41619,True,Megan Harrington,SSH,entertainment
U14959,False,Patrick Franco,,entertainment
U26109,False,Mrs. Adrienne Reeves,,northamerica
U59256,False,Robin Greene,,middleeast
U4758,False,Micheal Porter,Violence,northamerica
U92255,True,Mark Cruz,,tv
U59877,True,Todd Jackson,Violence,sports
U65948,False,Christopher Stuart,,weather
U93516,False,Amber White,ED,entertainment
